Symptom_id	Is_severe	Name
1426	0	Fluid overload
30503	0	Fluid replacement
1081	0	Fluid retention
700540	0	Fluorosis
99	0	Flushing
15563	0	Foaming at mouth
102034	0	Focal nodular hyperplasia
303758	0	Focal segmental glomerulosclerosis
110288	0	Foetal acidosis
3695	0	Foetal anticonvulsant syndrome
258384	0	Foetal arrhythmia
246292	0	Foetal cardiac disorder
17205	0	Foetal cerebrovascular disorder
361393	0	Foetal chromosome abnormality
320326	0	Foetal cystic hygroma
634902	0	Foetal damage
9315	0	Foetal death
353829	0	Foetal disorder
16863	0	Foetal distress syndrome
332989	0	Foetal exposure during delivery
486	0	Foetal exposure during pregnancy
25635	0	Foetal exposure timing unspecified
8294	0	Foetal growth restriction
108615	0	Foetal heart rate abnormal
264819	0	Foetal heart rate deceleration abnormality
265937	0	Foetal heart rate decreased
238806	0	Foetal heart rate disorder
675084	0	Foetal heart rate increased
10451	0	Foetal hypokinesia
395988	0	Foetal macrosomia
239617	0	Foetal malformation
835529	0	Foetal malnutrition
252398	0	Foetal malposition
777450	0	Foetal malpresentation
248089	0	Foetal monitoring abnormal
682235	0	Foetal non-stress test abnormal
128921	0	Foetal placental thrombosis
334090	0	Foeticide
730219	0	Foetor hepaticus
468851	0	Folate deficiency
534655	0	Follicle centre lymphoma, follicular grade I, II, III
755819	0	Follicle centre lymphoma, follicular grade I, II, III stage I
30428	0	Follicular thyroid cancer
12278	0	Folliculitis
374327	0	Fontanelle bulging
2825	0	Food allergy
19390	0	Food aversion
735008	0	Food contamination
11272	0	Food craving
371606	0	Food hoarding
40151	0	Food interaction
2137	0	Food intolerance
21447	0	Food poisoning
66334	0	Foot amputation
845551	0	Foot and mouth disease
10986	0	Foot deformity
610	0	Foot fracture
17572	0	Foot operation
819052	0	Foramen magnum stenosis
119267	0	Forced expiratory flow decreased
52565	0	Forced expiratory volume decreased
114269	0	Forced vital capacity decreased
621426	0	Forceps delivery
390391	0	Forearm fracture
17035	0	Foreign body
300561	0	Foreign body aspiration
4091	0	Foreign body in eye
410325	0	Foreign body reaction
23628	0	Foreign body sensation in eyes
2946	0	Formication
4553	0	Fracture
247508	0	Fracture delayed union
14730	0	Fracture displacement
432304	0	Fracture malunion
213632	0	Fracture nonunion
291742	0	Fracture of penis
14729	0	Fracture pain
577425	0	Fracture reduction
68726	0	Fracture treatment
65339	0	Fractured coccyx
861856	0	Fractured ischium
251423	0	Fractured sacrum
827417	0	Free fatty acids increased
28369	0	Free prostate-specific antigen increased
63387	0	Freezing phenomenon
787197	0	Frenulum breve
1780	0	Frequent bowel movements
23330	0	Frontotemporal dementia
218158	0	Frostbite
524878	0	Fructose intolerance
286	0	Frustration
8459	0	Full blood count abnormal
11348	0	Full blood count decreased
46659	0	Full blood count increased
234981	0	Fulminant type 1 diabetes mellitus
6195	0	Functional gastrointestinal disorder
252844	0	Functional residual capacity decreased
274410	0	Fundoscopy abnormal
350791	0	Fungaemia
1187	0	Fungal infection
70684	0	Fungal oesophagitis
441002	0	Fungal paronychia
4863	0	Fungal peritonitis
407779	0	Fungal pharyngitis
420955	0	Fungal rhinitis
323940	0	Fungal sepsis
40384	0	Fungal skin infection
33974	0	Fungal test positive
99305	0	Fungating wound
668852	0	Funisitis
18616	0	Furuncle
588182	0	Fusarium infection
234182	0	Fusobacterium infection
611982	0	Fusobacterium test positive
253305	0	Gait deviation
402	0	Gait disturbance
50091	0	Gait spastic
90863	0	Galactorrhoea
389137	0	Galactosaemia
888269	0	Gallbladder abscess
233161	0	Gallbladder adenocarcinoma
923304	0	Gallbladder anomaly congenital
246129	0	Gallbladder cancer
903231	0	Gallbladder cancer metastatic
576827	0	Gallbladder cholesterolosis
2535	0	Gallbladder disorder
348463	0	Gallbladder empyema
348464	0	Gallbladder enlargement
3254	0	Gallbladder injury
488039	0	Gallbladder necrosis
301544	0	Gallbladder neoplasm
49812	0	Gallbladder non-functioning
505518	0	Gallbladder obstruction
457175	0	Gallbladder oedema
11277	0	Gallbladder operation
114586	0	Gallbladder pain
93833	0	Gallbladder perforation
125833	0	Gallbladder polyp
47063	0	Gambling
84992	0	Gamma-glutamyltransferase
46878	0	Gamma-glutamyltransferase abnormal
4022	0	Gamma-glutamyltransferase increased
236204	0	Ganglioneuroblastoma
895048	0	Ganglioneuroma
15386	0	Gangrene
522316	0	Gardnerella infection
484954	0	Gardnerella test positive
471455	0	Gas gangrene
31770	0	Gasping syndrome
40644	0	Gastrectomy
58444	0	Gastric antral vascular ectasia
452794	0	Gastric banding
40385	0	Gastric bypass
1088	0	Gastric cancer
262689	0	Gastric cancer recurrent
516939	0	Gastric cancer stage I
710665	0	Gastric cancer stage III
562357	0	Gastric cyst
69314	0	Gastric dilatation
1896	0	Gastric disorder
20368	0	Gastric fistula
18207	0	Gastric haemorrhage
915617	0	Gastric hypermotility
506437	0	Gastric hypomotility
5879	0	Gastric infection
496025	0	Gastric lavage
295012	0	Gastric mucosa erythema
118189	0	Gastric mucosal hypertrophy
18636	0	Gastric mucosal lesion
67522	0	Gastric neoplasm
232184	0	Gastric occult blood positive
80508	0	Gastric operation
118633	0	Gastric perforation
119991	0	Gastric pH decreased
365580	0	Gastric pH increased
91967	0	Gastric polyps
485576	0	Gastric stenosis
1962	0	Gastric ulcer
1586	0	Gastric ulcer haemorrhage
440516	0	Gastric ulcer helicobacter
88083	0	Gastric ulcer perforation
246765	0	Gastric varices
434566	0	Gastric varices haemorrhage
869821	0	Gastric volvulus
1260	0	Gastritis
581213	0	Gastritis atrophic
23246	0	Gastritis bacterial
11586	0	Gastritis erosive
503040	0	Gastritis fungal
268918	0	Gastritis haemorrhagic
550396	0	Gastritis viral
660415	0	Gastrocardiac syndrome
251798	0	Gastroduodenal haemorrhage
251799	0	Gastroduodenal ulcer
382328	0	Gastroduodenitis
5730	0	Gastroenteritis
670220	0	Gastroenteritis aeromonas
240112	0	Gastroenteritis bacterial
76265	0	Gastroenteritis clostridial
569025	0	Gastroenteritis eosinophilic
771206	0	Gastroenteritis Escherichia coli
30642	0	Gastroenteritis norovirus
34303	0	Gastroenteritis radiation
85151	0	Gastroenteritis rotavirus
9817	0	Gastroenteritis salmonella
286869	0	Gastroenteritis staphylococcal
2970	0	Gastroenteritis viral
280288	0	Gastroenterostomy
709321	0	Gastrointestinal anastomotic complication
221083	0	Gastrointestinal anastomotic leak
310221	0	Gastrointestinal angiodysplasia
136419	0	Gastrointestinal angiodysplasia haemorrhagic
310223	0	Gastrointestinal arteriovenous malformation
60172	0	Gastrointestinal bacterial infection
563865	0	Gastrointestinal cancer metastatic
318907	0	Gastrointestinal candidiasis
6073	0	Gastrointestinal carcinoma
760223	0	Gastrointestinal dilation procedure
164	0	Gastrointestinal disorder
226326	0	Gastrointestinal disorder congenital
849664	0	Gastrointestinal disorder postoperative
3923	0	Gastrointestinal dysplasia
503082	0	Gastrointestinal endoscopic therapy
58280	0	Gastrointestinal erosion
743068	0	Gastrointestinal examination abnormal
31126	0	Gastrointestinal fistula
111484	0	Gastrointestinal fungal infection
762	0	Gastrointestinal haemorrhage
18249	0	Gastrointestinal hypermotility
28249	0	Gastrointestinal hypomotility
1944	0	Gastrointestinal infection
130961	0	Gastrointestinal inflammation
2922	0	Gastrointestinal injury
393282	0	Gastrointestinal ischaemia
625697	0	Gastrointestinal malformation
1061	0	Gastrointestinal motility disorder
474629	0	Gastrointestinal mucosal disorder
59917	0	Gastrointestinal mucosal exfoliation
506368	0	Gastrointestinal mucosal necrosis
176	0	Gastrointestinal necrosis
43666	0	Gastrointestinal neoplasm
4479	0	Gastrointestinal obstruction
34498	0	Gastrointestinal oedema
1268	0	Gastrointestinal pain
1141	0	Gastrointestinal perforation
281743	0	Gastrointestinal polyp haemorrhage
28116	0	Gastrointestinal sounds abnormal
20168	0	Gastrointestinal stenosis
234973	0	Gastrointestinal stoma complication
627638	0	Gastrointestinal stoma output increased
704054	0	Gastrointestinal stromal cancer
29408	0	Gastrointestinal stromal tumour
609503	0	Gastrointestinal submucosal tumour
14818	0	Gastrointestinal surgery
91964	0	Gastrointestinal telangiectasia
21965	0	Gastrointestinal toxicity
357867	0	Gastrointestinal tract adenoma
122605	0	Gastrointestinal tract irritation
634731	0	Gastrointestinal tract mucosal discolouration
89558	0	Gastrointestinal tract mucosal pigmentation
11468	0	Gastrointestinal tube insertion
102318	0	Gastrointestinal ulcer
72676	0	Gastrointestinal ulcer haemorrhage
277174	0	Gastrointestinal viral infection
135441	0	Gastrointestinal wall thickening
773564	0	Gastrolithiasis
51555	0	Gastrooesophageal cancer
583897	0	Gastrooesophageal heterotopia
1362	0	Gastrooesophageal reflux disease
676663	0	Gastrooesophageal sphincter insufficiency
628935	0	Gastroplasty
537768	0	Gastroschisis
55893	0	Gastrostomy
335312	0	Gastrostomy failure
712267	0	Gaucher^s disease
24153	0	Gaze palsy
678089	0	Gender identity disorder
73310	0	Gene mutation
58092	0	Gene mutation identification test positive
632678	0	General anaesthesia
408821	0	General physical condition
9263	0	General physical condition abnormal
300387	0	General physical condition normal
967	0	General physical health deterioration
322	0	General symptom
4569	0	Generalised anxiety disorder
2724	0	Generalised erythema
715605	0	Generalised non-convulsive epilepsy
5704	0	Generalised oedema
239943	0	Generalised resistance to thyroid hormone
4956	0	Generalised tonic-clonic seizure
624402	0	Genetic polymorphism
290293	0	Genital abscess
211550	0	Genital atrophy
136463	0	Genital blister
48379	0	Genital burning sensation
273336	0	Genital candidiasis
313593	0	Genital contusion
465348	0	Genital discharge
69414	0	Genital discomfort
237059	0	Genital disorder female
25148	0	Genital disorder male
455772	0	Genital erosion
239082	0	Genital erythema
141	0	Genital haemorrhage
6979	0	Genital herpes
30917	0	Genital herpes simplex
656311	0	Genital herpes zoster
36286	0	Genital hypoaesthesia
78897	0	Genital infection
327190	0	Genital infection bacterial
284934	0	Genital infection female
22102	0	Genital infection fungal
721441	0	Genital injury
599562	0	Genital labial adhesions
229328	0	Genital lesion
306758	0	Genital neoplasm malignant female
32014	0	Genital pain
423753	0	Genital paraesthesia
49522	0	Genital rash
79923	0	Genital swelling
367651	0	Genital tract inflammation
24400	0	Genital ulceration
126054	0	Genitalia external ambiguous
781033	0	Genitourinary chlamydia infection
440664	0	Genitourinary symptom
707404	0	Genitourinary tract infection
880915	0	Genotype drug resistance test
840451	0	Genotype drug resistance test abnormal
298811	0	Genotype drug resistance test positive
834696	0	Geotrichum infection
734708	0	Germ cell cancer
223723	0	Gestational age test abnormal
36948	0	Gestational diabetes
13890	0	Gestational hypertension
17197	0	Gestational oedema
30680	0	Giant cell epulis
591468	0	Giant cell tumour of tendon sheath
9818	0	Giardiasis
629996	0	Gigantism
475308	0	Gilbert^s syndrome
60215	0	Gingival abscess
10996	0	Gingival atrophy
9617	0	Gingival bleeding
108424	0	Gingival blister
749541	0	Gingival cyst
61801	0	Gingival discolouration
5629	0	Gingival disorder
107815	0	Gingival erosion
275400	0	Gingival erythema
247976	0	Gingival graft
107817	0	Gingival hyperplasia
84353	0	Gingival hypertrophy
533044	0	Gingival inflammation
319261	0	Gingival injury
57732	0	Gingival oedema
557692	0	Gingival operation
1734	0	Gingival pain
324397	0	Gingival pruritus
62673	0	Gingival recession
14516	0	Gingival swelling
117365	0	Gingival ulceration
889728	0	Gingivectomy
30679	0	Gingivitis
224180	0	Gingivitis ulcerative
126136	0	Glare
55052	0	Glassy eyes
1424	0	Glaucoma
91111	0	Glaucoma surgery
698048	0	Glaucomatous optic disc atrophy
84074	0	Glioblastoma
110681	0	Glioblastoma multiforme
341728	0	Glioma
408703	0	Glioneuronal tumour
758181	0	Gliosarcoma
274408	0	Gliosis
60713	0	Globotriaosylceramide increased
409847	0	Globulins decreased
552819	0	Globulins increased
600484	0	Glomerular filtration rate
84569	0	Glomerular filtration rate abnormal
752	0	Glomerular filtration rate decreased
36331	0	Glomerular filtration rate increased
413789	0	Glomerular vascular disorder
49398	0	Glomerulonephritis
462023	0	Glomerulonephritis acute
318767	0	Glomerulonephritis chronic
415544	0	Glomerulonephritis membranoproliferative
240645	0	Glomerulonephritis membranous
267385	0	Glomerulonephritis minimal lesion
498089	0	Glomerulonephritis proliferative
426045	0	Glomerulonephritis rapidly progressive
219345	0	Glomerulonephropathy
358428	0	Glomerulosclerosis
378781	0	Glomus tumour
35992	0	Glossitis
1742	0	Glossodynia
621780	0	Glossopharyngeal nerve paralysis
544263	0	Glossoptosis
244145	0	Glucagonoma
577785	0	Glucocorticoid deficiency
44101	0	Glucocorticoids increased
213898	0	Glucose tolerance decreased
8086	0	Glucose tolerance impaired
399680	0	Glucose tolerance impaired in pregnancy
631264	0	Glucose tolerance test abnormal
447353	0	Glucose urine
11574	0	Glucose urine present
487	0	Glucose-6-phosphate dehydrogenase deficiency
4311	0	Gluten sensitivity
406769	0	Glycogen storage disease type VIII
696035	0	Glycogen storage disorder
28966	0	Glycosuria
16554	0	Glycosylated haemoglobin
7744	0	Glycosylated haemoglobin decreased
654	0	Glycosylated haemoglobin increased
11185	0	Goitre
647752	0	Goitre congenital
332022	0	Gonorrhoea
534029	0	Goodpasture^s syndrome
571770	0	Gorham^s disease
209	0	Gout
127920	0	Gouty arthritis
229687	0	Gouty tophus
6729	0	Graft complication
54771	0	Graft haemorrhage
20036	0	Graft infection
535657	0	Graft ischaemia
612992	0	Graft loss
251198	0	Graft thrombosis
67117	0	Graft versus host disease
2124	0	Graft versus host disease in gastrointestinal tract
582089	0	Graft versus host disease in intestine
391454	0	Graft versus host disease in liver
635482	0	Graft versus host disease in lung
320193	0	Graft versus host disease in skin
268143	0	Gram stain
606101	0	Gram stain positive
494838	0	Grand mal convulsion
51748	0	Grandiosity
217860	0	Granular cell tumour
37701	0	Granulocyte count decreased
316166	0	Granulocyte count increased
90344	0	Granulocytes abnormal
49018	0	Granulocytes maturation arrest
21463	0	Granulocytopenia
672773	0	Granulocytopenia neonatal
18023	0	Granulocytosis
14470	0	Granuloma
54498	0	Granuloma annulare
414814	0	Granuloma skin
311995	0	Granulomatosis with polyangiitis
7271	0	Granulomatous liver disease
438138	0	Granulomatous pneumonitis
43458	0	Gravitational oedema
61208	0	Grief reaction
541830	0	Grimacing
311486	0	Grip strength
627	0	Grip strength decreased
219069	0	Groin abscess
134949	0	Groin infection
2090	0	Groin pain
3698	0	Gross motor delay
133830	0	Growing pains
252164	0	Growth accelerated
225505	0	Growth hormone deficiency
5887	0	Growth of eyelashes
11926	0	Growth retardation
24218	0	Grunting
8173	0	Guillain-Barre syndrome
352492	0	Gun shot wound
363015	0	Guttate psoriasis
601764	0	Gynaecological examination abnormal
580	0	Gynaecomastia
212389	0	H1N1 influenza
452881	0	Habitual abortion
103381	0	Haemangioblastoma
95499	0	Haemangioma
231306	0	Haemangioma congenital
246764	0	Haemangioma of bone
86181	0	Haemangioma of liver
330184	0	Haemangioma of skin
356470	0	Haemangiopericytoma
454	0	Haemarthrosis
15674	0	Haematemesis
229237	0	Haematinuria
907	0	Haematochezia
46982	0	Haematocrit
12105	0	Haematocrit abnormal
371	0	Haematocrit decreased
4539	0	Haematocrit increased
317519	0	Haematological malignancy
66746	0	Haematology test abnormal
1698	0	Haematoma
519400	0	Haematoma evacuation
54244	0	Haematoma infection
913981	0	Haematopoietic neoplasm
770389	0	Haematosalpinx
14700	0	Haematospermia
17848	0	Haematotoxicity
258071	0	Haematotympanum
1285	0	Haematuria
751562	0	Haematuria traumatic
455166	0	Haemobilia
47768	0	Haemochromatosis
462216	0	Haemoconcentration
3392	0	Haemodialysis
245234	0	Haemodialysis complication
854945	0	Haemodialysis-induced symptom
271186	0	Haemodilution
21445	0	Haemodynamic instability
551992	0	Haemodynamic test abnormal
703769	0	Haemofiltration
108118	0	Haemoglobin
18916	0	Haemoglobin abnormal
372	0	Haemoglobin decreased
4087	0	Haemoglobin increased
662219	0	Haemoglobin urine
643192	0	Haemoglobinaemia
547624	0	Haemoglobinopathy
429285	0	Haemoglobinuria
3439	0	Haemolysis
38686	0	Haemolytic anaemia
39705	0	Haemolytic transfusion reaction
234646	0	Haemolytic uraemic syndrome
50610	0	Haemophilia
17932	0	Haemophilic arthropathy
718005	0	Haemophilus bacteraemia
374526	0	Haemophilus infection
782097	0	Haemophilus test positive
40	0	Haemoptysis
41	0	Haemorrhage
7650	0	Haemorrhage coronary artery
48563	0	Haemorrhage in pregnancy
104	0	Haemorrhage intracranial
595557	0	Haemorrhage neonatal
15379	0	Haemorrhage subcutaneous
9255	0	Haemorrhage urinary tract
8388	0	Haemorrhagic anaemia
270429	0	Haemorrhagic arteriovenous malformation
15380	0	Haemorrhagic ascites
2043	0	Haemorrhagic cerebral infarction
9465	0	Haemorrhagic cyst
9128	0	Haemorrhagic diathesis
126449	0	Haemorrhagic disorder
122434	0	Haemorrhagic erosive gastritis
463569	0	Haemorrhagic hepatic cyst
17665	0	Haemorrhagic infarction
60618	0	Haemorrhagic ovarian cyst
2040	0	Haemorrhagic stroke
20533	0	Haemorrhagic transformation stroke
350364	0	Haemorrhagic urticaria
331483	0	Haemorrhoid operation
11074	0	Haemorrhoidal haemorrhage
1320	0	Haemorrhoids
454057	0	Haemorrhoids thrombosed
413698	0	Haemosiderosis
26395	0	Haemothorax
8768	0	Hair colour changes
